"Name","Pos","Team","Week","Date","Opp","Home","Result","Score","Played","Started","Receptions","RecYds","RecLong","RecTDs","RushAtt","RushYds","RushLong","RushTDs","FumLost"
"Vernon Davis","TE","WAS",9,"11/05","SEA",0,"W","17-14",1,1,6,72,"23",0,0,0,"0",0,0
"Vernon Davis","TE","WAS",10,"11/12","MIN",1,"L","30-38",1,1,7,76,"16",0,0,0,"0",0,0
"Vernon Davis","TE","WAS",11,"11/19","NO",0,"L","31-34",1,1,3,67,"36",0,0,0,"0",0,0
"Vernon Davis","TE","WAS",12,"11/23","NYG",1,"W","20-10",1,1,0,0,"0",0,0,0,"0",0,0
"Vernon Davis","TE","WAS",13,"11/30","DAL",0,"L","14-38",1,1,2,15,"9",0,0,0,"0",0,0
"Vernon Davis","TE","WAS",14,"12/10","LAC",0,"L","13-30",1,1,2,26,"23T",1,0,0,"0",0,0
"Vernon Davis","TE","WAS",15,"12/17","ARI",1,"W","20-15",1,1,2,18,"11",0,0,0,"0",0,1
"Vernon Davis","TE","WAS",16,"12/24","DEN",1,"W","27-11",1,1,2,42,"31T",1,0,0,"0",0,0
"Vernon Davis","TE","WAS",17,"12/31","NYG",0,"L","10-18",1,1,2,20,"19",0,0,0,"0",0,0
"Adam Humphries","WR","TB",2,"09/17","CHI",1,"W","29-7",1,0,2,18,"9",0,0,0,"0",0,0
"Adam Humphries","WR","TB",3,"09/24","MIN",0,"L","17-34",1,0,6,68,"17",0,0,0,"0",0,0
"Adam Humphries","WR","TB",4,"10/01","NYG",1,"W","25-23",1,0,6,70,"38",0,0,0,"0",0,0
"Adam Humphries","WR","TB",5,"10/05","NE",1,"L","14-19",1,0,3,51,"20",0,0,0,"0",0,0
"Adam Humphries","WR","TB",6,"10/15","ARI",0,"L","33-38",1,0,6,51,"27",0,0,0,"0",0,0
"Adam Humphries","WR","TB",7,"10/22","BUF",0,"L","27-30",1,1,2,13,"8",0,0,0,"0",0,1
"Adam Humphries","WR","TB",8,"10/29","CAR",1,"L","3-17",1,1,4,26,"11",0,0,0,"0",0,0
"Adam Humphries","WR","TB",9,"11/05","NO",0,"L","10-30",1,0,2,14,"9",0,0,0,"0",0,0
"Adam Humphries","WR","TB",10,"11/12","NYJ",1,"W","15-10",1,0,2,17,"13",0,0,0,"0",0,0
"Adam Humphries","WR","TB",11,"11/19","MIA",0,"W","30-20",1,0,2,11,"8",0,0,0,"0",0,0
"Adam Humphries","WR","TB",12,"11/26","ATL",0,"L","20-34",1,0,4,38,"19",0,0,0,"0",0,0
"Adam Humphries","WR","TB",13,"12/03","GB",0,"L","20-26",1,0,4,33,"12",0,0,0,"0",0,0
"Adam Humphries","WR","TB",14,"12/10","DET",1,"L","21-24",1,0,3,25,"10",0,0,0,"0",0,0
"Adam Humphries","WR","TB",15,"12/18","ATL",1,"L","21-24",1,0,5,43,"16T",1,1,6,"6",0,0
"Adam Humphries","WR","TB",16,"12/24","CAR",0,"L","19-22",1,0,3,51,"36",0,0,0,"0",0,0
"Adam Humphries","WR","TB",17,"12/31","NO",1,"W","31-24",1,1,7,102,"43",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",1,"09/10","TEN",0,"W","26-16",1,1,6,83,"25",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",2,"09/17","NYJ",1,"W","45-20",1,1,6,80,"26T",3,0,0,"0",0,0
"Michael Crabtree","WR","OAK",3,"09/24","WAS",0,"L","10-27",1,1,1,7,"7",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",5,"10/08","BAL",1,"L","17-30",1,1,6,82,"41T",1,0,0,"0",0,0
"Michael Crabtree","WR","OAK",6,"10/15","LAC",1,"L","16-17",1,1,6,52,"23T",1,0,0,"0",0,0
"Michael Crabtree","WR","OAK",7,"10/19","KC",1,"W","31-30",1,1,3,24,"17",1,0,0,"0",0,0
"Michael Crabtree","WR","OAK",8,"10/29","BUF",0,"L","14-34",1,1,5,83,"40",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",9,"11/05","MIA",0,"W","27-24",1,1,3,40,"16",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",11,"11/19","NE",1,"L","8-33",1,1,6,51,"15",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",12,"11/26","DEN",1,"W","21-14",1,1,0,0,"0",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",14,"12/10","KC",0,"L","15-26",1,1,7,60,"13",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",15,"12/17","DAL",1,"L","17-20",1,1,7,39,"14",2,0,0,"0",0,0
"Michael Crabtree","WR","OAK",16,"12/25","PHI",0,"L","10-19",1,1,0,0,"0",0,0,0,"0",0,0
"Michael Crabtree","WR","OAK",17,"12/31","LAC",0,"L","10-30",1,1,2,17,"12",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",1,"09/10","ATL",1,"L","17-23",1,0,3,34,"16",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",2,"09/17","TB",0,"L","7-29",1,0,7,69,"18",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",3,"09/24","PIT",1,"W","23-17",1,0,0,0,"0",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",4,"09/28","GB",0,"L","14-35",1,1,4,51,"22",1,0,0,"0",0,0
"Kendall Wright","WR","CHI",5,"10/09","MIN",1,"L","17-20",1,0,4,46,"13",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",6,"10/15","BAL",0,"W","27-24",1,0,2,36,"18",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",7,"10/22","CAR",1,"W","17-3",1,0,0,0,"0",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",8,"10/29","NO",0,"L","12-20",1,0,2,23,"13",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",10,"11/12","GB",1,"L","16-23",1,0,5,46,"12",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",11,"11/19","DET",1,"L","24-27",1,1,2,25,"13",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",12,"11/26","PHI",0,"L","3-31",1,0,2,15,"9",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",13,"12/03","SF",1,"L","14-15",1,0,2,25,"14",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",14,"12/10","CIN",0,"W","33-7",1,1,10,107,"18",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",15,"12/16","DET",0,"L","10-20",1,1,7,81,"19",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",16,"12/24","CLE",1,"W","20-3",1,0,4,27,"11",0,0,0,"0",0,0
"Kendall Wright","WR","CHI",17,"12/31","MIN",0,"L","10-23",1,0,5,29,"10",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",1,"09/10","CLE",0,"W","21-18",1,0,2,14,"14",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",2,"09/17","MIN",1,"W","26-9",1,0,3,91,"51",1,1,7,"7",0,0
"Martavis Bryant","WR","PIT",3,"09/24","CHI",0,"L","17-23",1,1,2,30,"17",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",4,"10/01","BAL",0,"W","26-9",1,0,3,48,"24",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",5,"10/08","JAX",1,"L","9-30",1,1,5,21,"9",0,1,13,"13",0,0
"Martavis Bryant","WR","PIT",6,"10/15","KC",0,"W","19-13",1,1,2,27,"20",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",7,"10/22","CIN",1,"W","29-14",1,1,1,3,"3",0,1,2,"2",0,0
"Martavis Bryant","WR","PIT",10,"11/12","IND",0,"W","20-17",1,0,3,42,"19",0,1,-9,"-9",0,0
"Martavis Bryant","WR","PIT",11,"11/16","TEN",1,"W","40-17",1,0,2,30,"20",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",12,"11/26","GB",1,"W","31-28",1,1,4,40,"17T",1,1,1,"1",0,0
"Martavis Bryant","WR","PIT",13,"12/04","CIN",0,"W","23-20",1,0,4,40,"15",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",14,"12/10","BAL",1,"W","39-38",1,1,6,33,"9",0,0,0,"0",0,0
"Martavis Bryant","WR","PIT",15,"12/17","NE",1,"L","24-27",1,0,4,59,"39",1,0,0,"0",0,0
"Martavis Bryant","WR","PIT",16,"12/25","HOU",0,"W","34-6",1,1,3,60,"36",0,1,8,"8",0,0
"Martavis Bryant","WR","PIT",17,"12/31","CLE",1,"W","28-24",1,1,6,65,"17",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",1,"09/10","IND",1,"W","46-9",1,1,5,58,"24",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",2,"09/17","WAS",1,"L","20-27",1,1,2,30,"28",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",3,"09/21","SF",0,"W","41-39",1,0,6,106,"47",2,0,0,"0",0,0
"Sammy Watkins","WR","LA",4,"10/01","DAL",0,"W","35-30",1,1,1,17,"17",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",5,"10/08","SEA",1,"L","10-16",1,1,0,0,"0",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",6,"10/15","JAX",0,"W","27-17",1,1,1,11,"11",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",7,"10/22","ARI",1,"W","33-0",1,1,3,42,"16",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",9,"11/05","NYG",0,"W","51-17",1,1,1,67,"67T",1,0,0,"0",0,0
"Sammy Watkins","WR","LA",10,"11/12","HOU",1,"W","33-7",1,1,2,41,"24",1,0,0,"0",0,0
"Sammy Watkins","WR","LA",11,"11/19","MIN",0,"L","7-24",1,1,3,36,"15",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",12,"11/26","NO",1,"W","26-20",1,1,4,82,"31",1,0,0,"0",0,0
"Sammy Watkins","WR","LA",13,"12/03","ARI",0,"W","32-16",1,1,3,38,"14",1,0,0,"0",0,0
"Sammy Watkins","WR","LA",14,"12/10","PHI",1,"L","35-43",1,1,3,21,"15",1,0,0,"0",0,0
"Sammy Watkins","WR","LA",15,"12/17","SEA",0,"W","42-7",1,1,2,14,"7",0,0,0,"0",0,0
"Sammy Watkins","WR","LA",16,"12/24","TEN",0,"W","27-23",1,1,3,30,"16",1,0,0,"0",0,0
"Cameron Brate","TE","TB",2,"09/17","CHI",1,"W","29-7",1,0,2,24,"13",0,0,0,"0",0,0
"Cameron Brate","TE","TB",3,"09/24","MIN",0,"L","17-34",1,0,4,33,"18",1,0,0,"0",0,0
"Cameron Brate","TE","TB",4,"10/01","NYG",1,"W","25-23",1,1,4,80,"35",1,0,0,"0",0,0
"Cameron Brate","TE","TB",5,"10/05","NE",1,"L","14-19",1,1,5,68,"18T",1,0,0,"0",0,0
"Cameron Brate","TE","TB",6,"10/15","ARI",0,"L","33-38",1,1,6,76,"21",1,0,0,"0",0,0
"Cameron Brate","TE","TB",7,"10/22","BUF",0,"L","27-30",1,0,6,60,"14",0,0,0,"0",0,0
"Cameron Brate","TE","TB",8,"10/29","CAR",1,"L","3-17",1,0,4,64,"23",0,0,0,"0",0,0
"Cameron Brate","TE","TB",9,"11/05","NO",0,"L","10-30",1,0,1,9,"9",0,0,0,"0",0,0
"Cameron Brate","TE","TB",10,"11/12","NYJ",1,"W","15-10",1,0,1,10,"10",0,0,0,"0",0,0
"Cameron Brate","TE","TB",11,"11/19","MIA",0,"W","30-20",1,1,1,12,"12",0,0,0,"0",0,0
"Cameron Brate","TE","TB",12,"11/26","ATL",0,"L","20-34",1,0,1,6,"6",0,0,0,"0",0,0
"Cameron Brate","TE","TB",13,"12/03","GB",0,"L","20-26",1,0,2,39,"28T",2,0,0,"0",0,0
"Cameron Brate","TE","TB",14,"12/10","DET",1,"L","21-24",1,0,1,11,"11",0,0,0,"0",0,0
"Cameron Brate","TE","TB",15,"12/18","ATL",1,"L","21-24",1,0,4,49,"13",0,0,0,"0",0,0
"Cameron Brate","TE","TB",16,"12/24","CAR",0,"L","19-22",1,1,3,13,"8",0,0,0,"0",0,0
"Cameron Brate","TE","TB",17,"12/31","NO",1,"W","31-24",1,0,3,37,"13",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",1,"09/11","DEN",0,"L","21-24",1,0,0,0,"0",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",2,"09/17","MIA",1,"L","17-19",1,1,7,80,"17",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",3,"09/24","KC",1,"L","10-24",1,1,0,0,"0",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",4,"10/01","PHI",1,"L","24-26",1,1,2,16,"12",1,0,0,"0",0,0
"Hunter Henry","TE","LAC",5,"10/08","NYG",0,"W","27-22",1,1,3,42,"25T",1,0,0,"0",0,0
"Hunter Henry","TE","LAC",6,"10/15","OAK",0,"W","17-16",1,1,5,90,"34",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",7,"10/22","DEN",1,"W","21-0",1,1,4,73,"34",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",8,"10/29","NE",0,"L","13-21",1,1,2,11,"7",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",10,"11/12","JAX",0,"L","17-20",1,1,1,7,"7",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",11,"11/19","BUF",1,"W","54-24",1,1,2,25,"15",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",12,"11/23","DAL",0,"W","28-6",1,1,5,76,"27",1,0,0,"0",0,0
"Hunter Henry","TE","LAC",13,"12/03","CLE",1,"W","19-10",1,1,7,81,"25",0,0,0,"0",0,0
"Hunter Henry","TE","LAC",14,"12/10","WAS",1,"W","30-13",1,1,4,50,"20",1,0,0,"0",0,0
"Hunter Henry","TE","LAC",15,"12/16","KC",0,"L","13-30",1,1,3,28,"14",0,0,0,"0",0,0
"Eric Ebron","TE","DET",1,"09/10","ARI",1,"W","35-23",1,1,2,9,"5",0,0,0,"0",0,0
"Eric Ebron","TE","DET",2,"09/18","NYG",0,"W","24-10",1,1,5,42,"17",1,0,0,"0",0,0
"Eric Ebron","TE","DET",3,"09/24","ATL",1,"L","26-30",1,1,2,9,"8",0,0,0,"0",0,0
"Eric Ebron","TE","DET",4,"10/01","MIN",0,"W","14-7",1,1,2,27,"15",0,0,0,"0",0,0
"Eric Ebron","TE","DET",5,"10/08","CAR",1,"L","24-27",1,1,1,6,"6",0,0,0,"0",0,0
"Eric Ebron","TE","DET",6,"10/15","NO",0,"L","38-52",1,0,1,9,"9",0,0,0,"0",0,0
"Eric Ebron","TE","DET",8,"10/29","PIT",1,"L","15-20",1,1,2,58,"44",0,0,0,"0",0,0
"Eric Ebron","TE","DET",9,"11/06","GB",0,"W","30-17",1,0,3,35,"19",0,0,0,"0",0,0
"Eric Ebron","TE","DET",10,"11/12","CLE",1,"W","38-24",1,1,2,39,"29T",1,0,0,"0",0,0
"Eric Ebron","TE","DET",11,"11/19","CHI",0,"W","27-24",1,1,4,49,"26",0,0,0,"0",0,0
"Eric Ebron","TE","DET",12,"11/23","MIN",1,"L","23-30",1,1,4,34,"14",0,0,0,"0",0,0
"Eric Ebron","TE","DET",13,"12/03","BAL",0,"L","20-44",1,0,4,38,"13",0,0,0,"0",0,0
"Eric Ebron","TE","DET",14,"12/10","TB",0,"W","24-21",1,0,10,94,"21",0,0,0,"0",0,1
"Eric Ebron","TE","DET",15,"12/16","CHI",1,"W","20-10",1,0,5,33,"19",1,0,0,"0",0,0
"Eric Ebron","TE","DET",16,"12/24","CIN",0,"L","17-26",1,0,5,83,"33T",1,0,0,"0",0,0
"Eric Ebron","TE","DET",17,"12/31","GB",1,"W","35-11",1,0,1,9,"9",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",1,"09/10","PHI",1,"L","17-30",1,0,4,61,"34",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",2,"09/17","LA",0,"W","27-20",1,0,1,11,"11T",1,0,0,"0",0,0
"Ryan Grant","WR","WAS",3,"09/24","OAK",1,"W","27-10",1,0,3,31,"14",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",4,"10/02","KC",0,"L","20-29",1,0,2,16,"13",1,0,0,"0",0,0
"Ryan Grant","WR","WAS",6,"10/15","SF",1,"W","26-24",1,0,3,39,"18",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",7,"10/23","PHI",0,"L","24-34",1,0,3,19,"10",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",8,"10/29","DAL",1,"L","19-33",1,0,5,38,"25",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",9,"11/05","SEA",0,"W","17-14",1,1,3,39,"23",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",10,"11/12","MIN",1,"L","30-38",1,1,3,25,"13",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",11,"11/19","NO",0,"L","31-34",1,0,3,59,"40T",1,0,0,"0",0,0
"Ryan Grant","WR","WAS",12,"11/23","NYG",1,"W","20-10",1,1,1,3,"3",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",13,"11/30","DAL",0,"L","14-38",1,1,5,76,"24",1,0,0,"0",0,0
"Ryan Grant","WR","WAS",14,"12/10","LAC",0,"L","13-30",1,1,1,28,"28",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",15,"12/17","ARI",1,"W","20-15",1,0,2,20,"15",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",16,"12/24","DEN",1,"W","27-11",1,1,4,85,"36",0,0,0,"0",0,0
"Ryan Grant","WR","WAS",17,"12/31","NYG",0,"L","10-18",1,1,2,23,"20",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",1,"09/10","NYG",1,"W","19-3",1,1,6,68,"23",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",2,"09/17","DEN",0,"L","17-42",1,1,4,17,"6",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",3,"09/25","ARI",0,"W","28-17",1,1,3,47,"22",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",4,"10/01","LA",1,"L","30-35",1,1,4,34,"13",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",5,"10/08","GB",1,"L","31-35",1,1,2,14,"10",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",7,"10/22","SF",0,"W","40-10",1,1,0,0,"0",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",8,"10/29","WAS",0,"W","33-19",1,1,2,36,"25",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",9,"11/05","KC",1,"W","28-17",1,1,9,141,"56",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",10,"11/12","ATL",0,"L","7-27",1,1,1,9,"9",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",11,"11/19","PHI",1,"L","9-37",1,1,4,35,"19",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",12,"11/23","LAC",1,"L","6-28",1,1,4,54,"38",0,1,6,"6",0,0
"Terrance Williams","WR","DAL",13,"11/30","WAS",1,"W","38-14",1,1,2,21,"11",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",14,"12/10","NYG",0,"W","30-10",1,1,3,25,"10",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",15,"12/17","OAK",0,"W","20-17",1,0,3,19,"8",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",16,"12/24","SEA",1,"L","12-21",1,1,4,43,"17",0,0,0,"0",0,0
"Terrance Williams","WR","DAL",17,"12/31","PHI",0,"W","6-0",1,0,2,5,"3",0,1,9,"9",0,0
"Travis Benjamin","WR","LAC",1,"09/11","DEN",0,"L","21-24",1,0,3,43,"38T",1,0,0,"0",0,0
"Travis Benjamin","WR","LAC",2,"09/17","MIA",1,"L","17-19",1,0,1,11,"11",0,0,0,"0",0,0
"Travis Benjamin","WR","LAC",3,"09/24","KC",1,"L","10-24",1,0,5,105,"44",0,1,9,"9",0,0
"Travis Benjamin","WR","LAC",4,"10/01","PHI",1,"L","24-26",1,0,2,21,"19",0,0,0,"0",0,0
"Travis Benjamin","WR","LAC",5,"10/08","NYG",0,"W","27-22",1,0,2,18,"12",0,1,14,"14",0,0
"Travis Benjamin","WR","LAC",6,"10/15","OAK",0,"W","17-16",1,1,0,0,"0",0,0,0,"0",0,0
"Travis Benjamin","WR","LAC",7,"10/22","DEN",1,"W","21-0",1,0,1,42,"42T",1,1,4,"4",0,0
"Travis Benjamin","WR","LAC",8,"10/29","NE",0,"L","13-21",1,1,5,64,"24T",1,2,14,"7",0,0
"Travis Benjamin","WR","LAC",10,"11/12","JAX",0,"L","17-20",1,0,0,0,"0",0,1,13,"13",0,0
"Travis Benjamin","WR","LAC",11,"11/19","BUF",1,"W","54-24",1,0,1,21,"21",0,1,7,"7",0,0
"Travis Benjamin","WR","LAC",12,"11/23","DAL",0,"W","28-6",1,0,3,50,"46",0,1,6,"6",0,0
"Travis Benjamin","WR","LAC",13,"12/03","CLE",1,"W","19-10",1,1,4,68,"39",0,0,0,"0",0,0
"Travis Benjamin","WR","LAC",14,"12/10","WAS",1,"W","30-13",1,0,2,21,"14",0,1,22,"22",0,0
"Travis Benjamin","WR","LAC",15,"12/16","KC",0,"L","13-30",1,0,1,7,"7",0,1,7,"7",0,0
"Travis Benjamin","WR","LAC",16,"12/24","NYJ",0,"W","14-7",1,0,0,0,"0",0,1,-4,"-4",0,0
"Travis Benjamin","WR","LAC",17,"12/31","OAK",1,"W","30-10",1,0,4,96,"62T",1,2,4,"3",0,0
"Eric Decker","WR","TEN",1,"09/10","OAK",1,"L","16-26",1,1,3,10,"8",0,0,0,"0",0,0
"Eric Decker","WR","TEN",2,"09/17","JAX",0,"W","37-16",1,0,3,32,"16",0,0,0,"0",0,0
"Eric Decker","WR","TEN",3,"09/24","SEA",1,"W","33-27",1,0,4,49,"17",0,0,0,"0",0,0
"Eric Decker","WR","TEN",4,"10/01","HOU",0,"L","14-57",1,1,2,13,"7",0,0,0,"0",0,0
"Eric Decker","WR","TEN",5,"10/08","MIA",0,"L","10-16",1,0,4,34,"14",0,0,0,"0",0,0
"Eric Decker","WR","TEN",6,"10/16","IND",1,"W","36-22",1,1,7,88,"27",0,0,0,"0",0,0
"Eric Decker","WR","TEN",7,"10/22","CLE",0,"W","12-9",1,1,0,0,"0",0,0,0,"0",0,0
"Eric Decker","WR","TEN",9,"11/05","BAL",1,"W","23-20",1,0,3,21,"11T",1,0,0,"0",0,0
"Eric Decker","WR","TEN",10,"11/12","CIN",1,"W","24-20",1,0,2,19,"10",0,0,0,"0",0,0
"Eric Decker","WR","TEN",11,"11/16","PIT",0,"L","17-40",1,0,3,37,"24",0,0,0,"0",0,0
"Eric Decker","WR","TEN",12,"11/26","IND",0,"W","20-16",1,1,3,23,"17",0,0,0,"0",0,0
"Eric Decker","WR","TEN",13,"12/03","HOU",1,"W","24-13",1,1,3,27,"12",0,0,0,"0",0,0
"Eric Decker","WR","TEN",14,"12/10","ARI",0,"L","7-12",1,1,3,56,"29",0,0,0,"0",0,0
"Eric Decker","WR","TEN",15,"12/17","SF",0,"L","23-25",1,1,5,63,"17",0,0,0,"0",0,0
"Eric Decker","WR","TEN",16,"12/24","LA",1,"L","23-27",1,0,6,73,"25",0,0,0,"0",0,0
"Eric Decker","WR","TEN",17,"12/31","JAX",1,"W","15-10",1,0,3,18,"8",0,0,0,"0",0,0
"Jason Witten","TE","DAL",1,"09/10","NYG",1,"W","19-3",1,1,7,59,"12T",1,0,0,"0",0,0
"Jason Witten","TE","DAL",2,"09/17","DEN",0,"L","17-42",1,1,10,97,"28T",1,0,0,"0",0,0
"Jason Witten","TE","DAL",3,"09/25","ARI",0,"W","28-17",1,1,1,3,"3",0,0,0,"0",0,0
"Jason Witten","TE","DAL",4,"10/01","LA",1,"L","30-35",1,1,1,9,"9",0,0,0,"0",0,0
"Jason Witten","TE","DAL",5,"10/08","GB",1,"L","31-35",1,1,8,61,"14",0,0,0,"0",0,1
"Jason Witten","TE","DAL",7,"10/22","SF",0,"W","40-10",1,1,4,54,"18T",1,0,0,"0",0,0
"Jason Witten","TE","DAL",8,"10/29","WAS",0,"W","33-19",1,1,3,31,"16",0,0,0,"0",0,0
"Jason Witten","TE","DAL",9,"11/05","KC",1,"W","28-17",1,1,1,5,"5",0,0,0,"0",0,0
"Jason Witten","TE","DAL",10,"11/12","ATL",0,"L","7-27",1,1,7,59,"21",0,0,0,"0",0,0
"Jason Witten","TE","DAL",11,"11/19","PHI",1,"L","9-37",1,1,1,7,"7",0,0,0,"0",0,0
"Jason Witten","TE","DAL",12,"11/23","LAC",1,"L","6-28",1,1,7,44,"8",0,0,0,"0",0,0
"Jason Witten","TE","DAL",13,"11/30","WAS",1,"W","38-14",1,1,1,8,"8T",1,0,0,"0",0,0
"Jason Witten","TE","DAL",14,"12/10","NYG",0,"W","30-10",1,1,1,20,"20T",1,0,0,"0",0,0
"Jason Witten","TE","DAL",15,"12/17","OAK",0,"W","20-17",1,1,4,47,"18",0,0,0,"0",0,0
"Jason Witten","TE","DAL",16,"12/24","SEA",1,"L","12-21",1,1,5,39,"11",0,0,0,"0",0,0
"Jason Witten","TE","DAL",17,"12/31","PHI",0,"W","6-0",1,1,2,17,"9",0,0,0,"0",0,0
"Charles Clay","TE","BUF",1,"09/10","NYJ",1,"W","21-12",1,1,4,53,"35",1,0,0,"0",0,0
"Charles Clay","TE","BUF",2,"09/17","CAR",0,"L","3-9",1,1,3,23,"12",0,0,0,"0",0,0
"Charles Clay","TE","BUF",3,"09/24","DEN",1,"W","26-16",1,1,6,39,"10",1,0,0,"0",0,0
"Charles Clay","TE","BUF",4,"10/01","ATL",0,"W","23-17",1,1,5,112,"44",0,0,0,"0",0,0
"Charles Clay","TE","BUF",5,"10/08","CIN",0,"L","16-20",1,1,2,31,"24",0,0,0,"0",0,0
"Charles Clay","TE","BUF",10,"11/12","NO",1,"L","10-47",1,1,2,13,"9",0,0,0,"0",0,0
"Charles Clay","TE","BUF",11,"11/19","LAC",0,"L","24-54",1,1,3,27,"16",0,0,0,"0",0,0
"Charles Clay","TE","BUF",12,"11/26","KC",0,"W","16-10",1,1,4,60,"33",0,0,0,"0",0,0
"Charles Clay","TE","BUF",13,"12/03","NE",1,"L","3-23",1,1,3,20,"10",0,0,0,"0",0,0
"Charles Clay","TE","BUF",14,"12/10","IND",1,"W","13-7",1,1,2,11,"10",0,0,0,"0",0,0
"Charles Clay","TE","BUF",15,"12/17","MIA",1,"W","24-16",1,1,5,68,"29",0,0,0,"0",0,0
"Charles Clay","TE","BUF",16,"12/24","NE",0,"L","16-37",1,1,4,37,"15",0,0,0,"0",0,0
"Charles Clay","TE","BUF",17,"12/31","MIA",0,"W","22-16",1,1,6,64,"17",0,0,0,"0",0,0
"Tyler Lockett","WR","SEA",1,"09/10","GB",0,"L","9-17",1,0,1,8,"8",0,0,0,"0",0,0
"Tyler Lockett","WR","SEA",2,"09/17","SF",1,"W","12-9",1,1,6,64,"22",0,0,0,"0",0,0
"Tyler Lockett","WR","SEA",3,"09/24","TEN",0,"L","27-33",1,1,2,30,"16",0,0,0,"0",0,0
"Tyler Lockett","WR","SEA",4,"10/01","IND",1,"W","46-18",1,1,4,67,"41",0,2,24,"22",0,0
"Tyler Lockett","WR","SEA",5,"10/08","LA",0,"W","16-10",1,1,3,26,"12",0,1,7,"7",0,0
"Tyler Lockett","WR","SEA",7,"10/22","NYG",0,"W","24-7",1,0,4,29,"14",0,3,15,"6",0,0
"Tyler Lockett","WR","SEA",8,"10/29","HOU",1,"W","41-38",1,0,6,121,"54",0,1,-2,"-2",0,0
"Tyler Lockett","WR","SEA",9,"11/05","WAS",1,"L","14-17",1,0,2,10,"6",0,0,0,"0",0,0
"Tyler Lockett","WR","SEA",10,"11/09","ARI",0,"W","22-16",1,1,1,16,"16",0,0,0,"0",0,0
